well_name,hour,date,csg_psi,tbg_psi,choke1,sep_psi,battery_sep_psi,oil,water,gas,wellhead_temp,flowline_psi,chlorides,sand,h2s,remarks,choke2
Janey 81h,304,43624.58333,1450,0,50,363,169,180,351,6696,133,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,305,43624.625,1441,0,50,365,170,179,350,6600,130,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,306,43624.66667,1435,0,50,364,173,180,351,6480,131,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,307,43624.70833,1426,0,50,363,170,179,351,6600,130,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,308,43624.75,1424,0,50,369,161,177,337,6696,134,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,309,43624.79167,1408,0,50,364,161,175,342,6576,140,260,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,310,43624.83333,1397,0,50,364,162,171,347,6480,138,260,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,311,43624.875,1393,0,50,365,162,173,344,6432,134,260,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,312,43624.91667,1389,0,50,365,157,171,350,6432,132,265,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,313,43624.95833,1386,0,50,365,161,178,356,6648,135,265,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,314,43625,1384,0,50,366,161,165,336,6264,134,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,315,43625.04167,1378,0,50,365,161,174,351,6552,132,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,316,43625.08333,1370,0,50,362,159,172,349,6384,133,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,317,43625.125,1365,0,50,361,160,168,348,6456,132,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,318,43625.16667,1358,0,50,360,159,173,348,6432,131,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,319,43625.20833,1355,0,50,360,157,167,344,6216,131,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,320,43625.25,1349,0,50,360,160,171,358,6240,130,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,321,43625.29167,1343,0,50,363,155,164,336,6216,130,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,322,43625.33333,1337,0,50,364,156,165,395,6408,129,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,323,43625.375,1332,0,50,366,160,167,346,6288,129,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,324,43625.41667,1326,0,50,364,167,165,346,6480,130,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Bumped up choke to 52/128 at 10:00 am.",0
Janey 81h,325,43625.45833,1321,0,52,366,170,168,342,6168,131,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,326,43625.5,1318,0,52,366,170,170,395,6576,133,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,327,43625.54167,1312,0,52,370,167,164,352,6288,131,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,328,43625.58333,1307,0,54,370,186,161,342,6192,133,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Bumped p choke to 54/128 at 1:30 pm.",0
Janey 81h,329,43625.625,1301,0,54,372,166,169,361,5880,135,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,330,43625.66667,1296,0,56,372,165,166,350,7128,135,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Bumped up choke to 56/128 at 3:30 pm.",0
Janey 81h,331,43625.70833,1290,0,56,371,172,171,361,6576,135,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,332,43625.75,1253,0,56,370,162,167,301,6264,134,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,333,43625.79167,1254,0,56,383,160,166,395,6168,130,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,334,43625.83333,1250,0,56,384,159,168,375,6432,132,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,335,43625.875,1250,0,56,384,164,161,353,6264,130,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,336,43625.91667,1249,0,56,385,168,168,373,6504,125,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,337,43625.95833,1246,0,56,382,166,170,357,6456,125,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,338,43626,1244,0,56,382,165,169,360,6576,123,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,339,43626.04167,1242,0,56,385,161,172,357,6528,123,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,340,43626.08333,1240,0,56,381,164,176,351,6624,122,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,341,43626.125,1237,0,56,387,165,168,352,6504,125,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,342,43626.16667,1234,0,56,382,161,173,339,6360,124,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,343,43626.20833,1230,0,56,382,165,174,350,6504,123,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,344,43626.25,1227,0,56,381,165,180,346,6768,123,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,345,43626.29167,1226,0,56,385,163,167,342,6672,129,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,346,43626.33333,1223,0,56,383,170,175,342,6648,131,270,29118,1,0,"Flowing Well through SKO, manifold and separator. Gas, H2O and Oil to facility.  Dumping sand traps once an hour.",0
Janey 81h,347,43626.375,1220,0,60,0,168,173,350,6648,131,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Bypassing loc separator and bumped choke at 8:50 am to 57/128 size.",0
Janey 81h,348,43626.41667,1206,0,60,0,164,174,343,7536,133,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,349,43626.45833,1202,0,60,0,166,173,337,7008,132,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,350,43626.5,1198,0,60,0,170,184,348,6960,131,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,351,43626.54167,1195,0,60,0,163,178,355,6864,133,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,352,43626.58333,1192,0,60,0,172,176,337,7080,133,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,353,43626.625,1188,0,60,0,168,178,328,6624,132,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,354,43626.66667,1185,0,60,0,170,176,356,6964,131,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,355,43626.70833,1180,0,60,0,169,181,339,6888,130,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,356,43626.75,1177,0,60,0,173,175,330,6792,123,280,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,357,43626.79167,1170,0,60,0,169,177,335,6768,125,280,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,358,43626.83333,1169,0,60,0,171,181,331,6768,127,280,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,359,43626.875,1165,0,60,0,177,174,328,6336,127,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,360,43626.91667,1161,0,60,0,170,173,333,6720,127,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,361,43626.95833,1158,0,60,0,174,174,325,6096,125,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,362,43627,1155,0,60,0,173,168,321,6600,128,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,363,43627.04167,1152,0,60,0,172,177,326,6744,126,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,364,43627.08333,1147,0,60,0,172,176,330,6744,125,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,365,43627.125,1144,0,60,0,171,172,325,6648,124,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,366,43627.16667,1140,0,60,0,172,173,326,6768,127,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,367,43627.20833,1137,0,60,0,169,173,330,6744,125,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,368,43627.25,1133,0,60,0,171,174,332,6744,126,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,369,43627.29167,1129,0,60,0,169,170,316,6600,131,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,370,43627.33333,1124,0,60,0,173,169,316,6840,130,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,371,43627.375,1121,0,64,0,177,173,318,7248,131,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed. Bumped choke up to 64/128 size at 8:10 am.",0
Janey 81h,372,43627.41667,1116,0,64,0,171,176,336,6840,132,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,373,43627.45833,1109,0,64,0,172,173,314,6624,133,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,374,43627.5,1105,0,64,0,173,176,327,6792,132,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,375,43627.54167,1103,0,64,0,175,176,320,6648,133,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,376,43627.58333,1100,0,64,0,180,172,321,6672,132,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,377,43627.625,1097,0,64,0,180,178,329,6720,134,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,378,43627.66667,1094,0,64,0,180,172,316,6624,134,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,379,43627.70833,1092,0,64,0,179,173,318,6624,133,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,380,43627.75,1087,0,64,0,184,171,309,6576,131,280,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,381,43627.79167,1081,0,64,0,177,173,319,6552,135,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,382,43627.83333,1079,0,64,0,180,171,313,6504,137,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,383,43627.875,1077,0,64,0,177,175,296,6624,134,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,384,43627.91667,1075,0,64,0,175,171,314,6552,130,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,385,43627.95833,1072,0,64,0,170,171,314,6552,127,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,386,43628,1070,0,64,0,167,169,312,6528,126,275,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,387,43628.04167,1067,0,64,0,170,169,306,6504,125,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,388,43628.08333,1063,0,64,0,168,169,310,6528,126,270,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,389,43628.125,1060,0,64,0,166,174,316,6624,125,265,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,390,43628.16667,1057,0,64,0,165,169,306,6528,126,265,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,391,43628.20833,1054,0,64,0,168,175,313,6696,127,265,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,392,43628.25,1050,0,64,0,165,174,312,6688,127,265,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,393,43628.29167,1049,0,64,0,168,170,308,6600,125,260,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,394,43628.33333,1047,0,64,0,169,167,305,6504,127,260,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,395,43628.375,1045,0,64,0,169,170,308,6624,127,260,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,396,43628.41667,1041,0,64,0,170,168,301,6720,129,260,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
Janey 81h,397,43628.45833,1039,0,64,0,166,162,296,6288,130,260,29118,1,0,"Flowing Well through SKO, manifold. Gas, H2O and Oil to facility.  Dumping sand traps once an hour. Loc separator bypassed.",0
