well_name,flowback_days,liquid_rate,surface_pressure,temp,gor,water_cut,fbhp,sand_hr,cum_sand,choke
Griffin 2h,12.79166667,4272,591,100,3.38,0.797752809,3555.28,,7338,64
Griffin 2h,12.83333333,4248,590,100,3.52,0.807909605,3569.24,,7338,64
Griffin 2h,12.875,4320,587,100,3.182,0.788888889,3573.49,,7338,64
Griffin 2h,12.91666667,4104,586,100,3.079,0.777777778,3540.29,,7338,64
Griffin 2h,12.95833333,4128,585,100,3.66,0.813953488,3542.75,,7338,64
Griffin 2h,13,4296,584,100,3.453,0.793296089,3465.54,,7338,64
Griffin 2h,13.04166667,4200,583,100,3.502,0.8,3492.62,10,7348,64
Griffin 2h,13.08333333,1632,580,100,7.141,0.764705882,2085.62,,7348,45
Griffin 2h,13.125,4176,583,100,4.402,0.82183908,3303.77,,7348,64
Griffin 2h,13.16666667,4176,592,100,3.537,0.804597701,3539.15,,7348,64
Griffin 2h,13.20833333,4272,594,100,3.582,0.803370787,3514.69,,7348,64
Griffin 2h,13.25,4248,593,100,3.272,0.796610169,3604.01,,7348,64
Griffin 2h,13.29166667,4224,592,100,4.116,0.8125,3357.66,,7348,64
Griffin 2h,13.33333333,4080,591,100,3.408,0.794117647,3511.85,,7348,64
Griffin 2h,13.375,4200,591,100,3.745,0.805714286,3452.36,,7348,64
Griffin 2h,13.41666667,4200,591,100,3.864,0.8,3352.81,,7348,64
Griffin 2h,13.45833333,4056,591,100,3.939,0.810650888,3410.23,,7348,64
Griffin 2h,13.5,4152,591,100,3.272,0.791907514,3561.39,11,7359,64
Griffin 2h,13.54166667,4080,590,100,3.585,0.794117647,3425.71,,7359,64
Griffin 2h,13.58333333,4272,590,100,4.04,0.808988764,3352.47,,7359,64
Griffin 2h,13.625,4056,590,100,4.013,0.828402367,3536.96,,7359,64
Griffin 2h,13.66666667,4368,585,100,2.777,0.769230769,3645.83,,7359,64
Griffin 2h,13.70833333,4080,585,100,3.438,0.782352941,3389.2,,7359,64
Griffin 2h,13.75,3312,581,100,3.2,0.811594203,3721.79,,7359,35
Griffin 2h,13.79166667,3120,598,100,3.327,0.784615385,3492.06,,7359,35
Griffin 2h,13.83333333,3024,574,100,4.83,0.817460317,3070.29,,7359,39
Griffin 2h,13.875,3456,575,100,3.753,0.805555556,3396.64,,7359,43
Griffin 2h,13.91666667,3792,576,100,3.493,0.803797468,3505.54,,7359,43
Griffin 2h,13.95833333,3624,578,100,3.833,0.80794702,3391.74,,7359,43
Griffin 2h,14,3768,580,100,4.009,0.815286624,3388.2,,7359,48
Griffin 2h,14.04166667,3864,581,100,3.681,0.813664596,3518.03,11,7370,48
Griffin 2h,14.08333333,3912,582,100,3.746,0.797546012,3356.11,,7370,48
Griffin 2h,14.125,3984,583,100,3.711,0.807228916,3455.94,,7370,48
Griffin 2h,14.16666667,3888,586,100,4.036,0.808641975,3336.71,,7370,48
Griffin 2h,14.20833333,3936,590,100,4.07,0.81097561,3355.07,,7370,53
Griffin 2h,14.25,3864,590,100,3.917,0.795031056,3283.75,,7370,53
Griffin 2h,14.29166667,3936,591,100,4.038,0.81097561,3371.11,,7370,53
Griffin 2h,14.33333333,3960,592,100,3.233,0.787878788,3551.62,,7370,53
Griffin 2h,14.375,3840,591,100,4.132,0.8125,3345.52,,7370,64
Griffin 2h,14.41666667,4248,585,100,3.507,0.807909605,3561.36,,7370,64
Griffin 2h,14.45833333,4056,584,100,3.699,0.798816568,3394.42,,7370,64
Griffin 2h,14.5,3984,583,100,3.977,0.807228916,3340.96,,7370,64
Griffin 2h,14.54166667,3984,581,100,3.879,0.801204819,3325.61,22,7392,64
Griffin 2h,14.58333333,4200,581,100,3.779,0.811428571,3457.76,,7392,64
Griffin 2h,14.625,3936,582,100,3.751,0.804878049,3415.11,,7392,64
Griffin 2h,14.66666667,4104,578,100,3.44,0.789473684,3423.18,,7392,64
Griffin 2h,14.70833333,4080,576,100,3.737,0.794117647,3315.72,,7392,64
Griffin 2h,14.75,4368,573,100,3.94,0.807692308,3334.09,,7392,64
Griffin 2h,14.79166667,3768,570,100,4.335,0.802547771,3114.08,,7392,64
